_id,省,新增确诊,累计确诊,死亡,治愈,死亡率,治愈率
1,湖北,570,66907,2761,31187,4.13,46.61
2,广东,0,1349,7,1009,0.52,74.80
3,河南,0,1272,22,1185,1.73,93.16
4,浙江,0,1205,1,1027,0.08,85.23
5,湖南,0,1018,4,853,0.39,83.79
6,安徽,0,990,6,888,0.61,89.70
7,江西,0,935,1,831,0.11,88.88
8,山东,0,756,6,431,0.79,57.01
9,江苏,0,631,0,529,0.00,83.84
10,重庆,0,576,6,438,1.04,76.04
11,四川,0,538,3,363,0.56,67.47
12,黑龙江,0,480,13,330,2.71,68.75
13,北京,2,413,8,276,1.94,66.83
14,上海,0,337,3,290,0.89,86.05
15,河北,0,318,6,283,1.89,88.99
16,福建,0,296,1,243,0.34,82.09
17,广西,0,252,2,179,0.79,71.03
18,陕西,0,245,1,207,0.41,84.49
19,云南,0,174,2,163,1.15,93.68
20,海南,0,168,5,148,2.98,88.10
21,贵州,0,146,2,112,1.37,76.71
22,天津,0,136,3,109,2.21,80.15
23,山西,0,133,0,114,0.00,85.71
24,辽宁,1,122,1,101,0.82,82.79
25,香港,1,95,2,33,2.11,34.74
26,吉林,0,93,1,75,1.08,80.65
27,甘肃,0,91,2,82,2.20,90.11
28,新疆,0,76,3,62,3.95,81.58
29,内蒙古,0,75,0,51,0.00,68.00
30,宁夏,0,73,0,69,0.00,94.52
31,台湾,0,39,1,9,2.56,23.08
32,青海,0,18,0,18,0.00,100.00
33,澳门,0,10,0,8,0.00,80.00
34,西藏,0,1,0,1,0.00,100.00
